user,date,login_count,failed_login,files_read,bytes_read,distinct_apps,avg_login_hour,fail_ratio,bytes_per_read,login_count_mean,failed_login_mean,files_read_mean,bytes_read_mean,distinct_apps_mean,avg_login_hour_mean,fail_ratio_mean,bytes_per_read_mean,bytes_read_z,if_score,ae_score,rule_outside_hours,rule_mass_download,rule_score,risk_score
user3,2025-09-15,2,0,0,0,1,10.5,0.0,0.0,1.0,0.14285714285714285,1.0714285714285714,210688602.42857143,1.5714285714285714,8.238095238095237,0.07142857142857142,71219285.14285715,-0.9999999952536588,0.23902186258773758,0.06521398896408334,False,False,0.0,0.1390751279830938
user3,2025-09-16,0,0,1,19125491,1,4.0,0.0,9562745.5,1.0,0.14285714285714285,1.0714285714285714,210688602.42857143,1.5714285714285714,8.238095238095237,0.07142857142857142,71219285.14285715,-0.9092238892433305,0.16087980711175998,0.037701951076962975,True,False,0.5,0.1917504888789689
user3,2025-09-17,1,0,2,2283667140,2,3.6666666666666665,0.0,761222380.0,1.0,0.14285714285714285,1.0714285714285714,210688602.42857143,1.5714285714285714,8.238095238095237,0.07142857142857142,71219285.14285715,9.839063451166778,0.6072939977929321,0.3394671289452872,True,True,1.0,0.6054871375800522
user4,2025-09-03,0,0,1,37695095,1,21.0,0.0,18847547.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.2305914620949538,0.265752470654729,0.06074842464581386,False,False,0.0,0.15110076272110867
user4,2025-09-04,1,0,0,0,1,3.0,0.0,0.0,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.9999999795886304,0.15003028528158457,0.04582830037570074,True,False,0.5,0.1887636327535025
user4,2025-09-05,1,0,1,57655989,2,2.0,0.0,28827994.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,0.1768377235958748,0.04126820119848474,0.01097703723314455,True,False,0.5,0.12392721176918574
user4,2025-09-06,1,0,1,57840837,2,2.0,0.0,28920418.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,0.18061072445027432,0.041464130613491024,0.010988997552540234,True,False,0.5,0.12402876457250758
user4,2025-09-07,1,0,2,103999861,2,9.0,0.0,34666620.333333336,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,1.1227796253323397,0.08897922270444121,0.017354471034213143,False,False,0.0,0.04969595266248455
user4,2025-09-08,1,0,0,0,1,5.0,0.0,0.0,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.9999999795886304,0.16598951097089426,0.0373668267671983,True,False,0.5,0.19420480351560662
user4,2025-09-09,2,0,1,83505864,2,9.666666666666666,0.0,41752932.0,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,0.7044690772546692,0.18791631542582005,0.022769747009796493,False,False,0.0,0.10078908181584897
user4,2025-09-10,0,0,2,102821449,1,13.0,0.0,34273816.333333336,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,1.0987266224173249,0.354096147378216,0.05996884770232818,False,False,0.0,0.19503872799980645
user4,2025-09-11,2,1,1,39205092,2,12.25,0.3333333333333333,19602546.0,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.19977035517932196,0.3816713888040623,0.08781686404891077,False,False,0.0,0.2171807536167044
user4,2025-09-13,2,0,1,21600767,2,7.0,0.0,10800383.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.5590987399393781,0.13421550053083034,0.021277684203983252,False,False,0.0,0.07349105552661014
user4,2025-09-14,0,0,1,32055273,1,3.0,0.0,16027636.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.3457079536158857,0.1661164329579862,0.040990246604735964,True,False,0.5,0.1953552904604139
user4,2025-09-15,1,0,1,80516599,2,3.5,0.0,40258299.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,0.6434540844009375,0.08343702899551456,0.007294334897148642,True,False,0.5,0.14390681496690189
user4,2025-09-16,1,0,1,11745869,2,0.0,0.0,5872934.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,-0.7602507057384137,0.12802220791283192,0.020182796232185482,True,False,0.5,0.17006594282607163
user4,2025-09-17,1,1,1,57249529,2,2.3333333333333335,0.5,28624764.5,1.0,0.14285714285714285,1.0,48992301.71428572,1.6428571428571428,6.625,0.05952380952380952,22033992.404761907,0.16854131829379293,0.3945634276939962,0.07168272083161023,True,False,0.5,0.31878653009648117
user5,2025-09-03,0,0,0,0,1,12.0,0.0,0.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.9999999790317714,0.39979540320932583,0.020247363878047372,False,False,0.0,0.20597191076807714
user5,2025-09-04,1,0,1,15737309,2,1.5,0.0,7868654.5,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.6700164868826286,0.06766676595840206,0.012814352385939441,True,False,0.5,0.13767768869498287
user5,2025-09-05,1,0,2,120816972,2,7.666666666666667,0.0,40272324.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,1.5333179046956944,0.13691350336690292,0.020327961216016186,False,False,0.0,0.07455514004825631
user5,2025-09-06,2,0,0,0,1,13.0,0.0,0.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.9999999790317714,0.33746620659902377,0.06770624889189271,False,False,0.0,0.1890449779670797
user5,2025-09-07,1,0,1,18017530,2,12.0,0.0,9008765.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.6222042917702488,0.042215714310480885,0.00574473407355999,False,False,0.0,0.02283127737730844
user5,2025-09-08,1,0,2,139519982,2,15.333333333333334,0.0,46506660.666666664,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,1.9254868932756568,0.23266897401061218,0.04135143082125605,False,False,0.0,0.1287399162516829
user5,2025-09-10,2,0,1,69630947,2,9.0,0.0,34815473.5,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,0.46003763303468015,0.13106074158142061,0.02191248140946689,False,False,0.0,0.07210411521355037
user5,2025-09-11,1,0,1,56614011,2,12.0,0.0,28307005.5,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,0.18709554373835294,0.024386176437183413,0.006866249771587777,False,False,0.0,0.01425296315006804
user5,2025-09-12,1,0,2,88534368,2,16.0,0.0,29511456.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,0.8564088852700809,0.13787230677026044,0.03421728725251572,False,False,0.0,0.07920133956088493
user5,2025-09-13,0,0,1,21318222,1,22.0,0.0,10659111.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.5529946274833788,0.276320718417076,0.06948585975266386,False,False,0.0,0.15900611713433715
user5,2025-09-14,1,0,1,46169343,2,10.5,0.0,23084671.5,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.03191064219714612,0.012014490657806682,0.0015213909411971867,False,False,0.0,0.006463662611262497
user5,2025-09-15,1,0,0,0,1,4.0,0.0,0.0,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.9999999790317714,0.14353825125292288,0.041478023140613995,True,False,0.5,0.18421253256864564
user5,2025-09-16,2,0,2,43626914,2,12.75,0.0,14542304.666666666,1.0769230769230769,0.0,1.0769230769230769,47691199.84615385,1.6923076923076923,11.365384615384615,0.0,18813571.256410256,-0.08522087458574909,0.19970600560611862,0.04418627751167604,False,False,0.0,0.11310888605656212
user6,2025-09-04,2,0,1,37068542,2,9.333333333333334,0.0,18534271.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.2834266045767734,0.09195037758571245,0.021738890639343648,False,False,0.0,0.05249685598465932
user6,2025-09-05,0,0,1,28369039,1,2.0,0.0,14184519.5,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.4515970234466099,0.1609152095508611,0.04715732568433644,True,False,0.5,0.19460480248073148
user6,2025-09-06,1,0,2,121314893,3,9.75,0.0,40438297.666666664,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,1.3451427672511653,0.42776503156475865,0.09885424254841653,False,False,0.0,0.24353878854690428
user6,2025-09-07,2,0,0,0,1,12.0,0.0,0.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.9999999806689625,0.22598162170311853,0.0662382455196843,False,False,0.0,0.13286228450746457
user6,2025-09-08,1,0,1,49824188,2,12.0,0.0,24912094.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.036846733200747106,0.01508368694912729,0.006186266669469933,False,False,0.0,0.009397723475404624
user6,2025-09-09,1,0,1,59028223,2,10.5,0.0,29514111.5,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.14107681268947625,0.01921175954666305,0.0017810175186245118,False,False,0.0,0.010140185028918879
user6,2025-09-10,0,1,2,79541447,2,8.666666666666666,1.0,26513815.666666668,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.5376187154224006,0.6012902635927652,0.3465619214637759,False,False,0.0,0.40461370823551535
user6,2025-09-11,1,0,0,0,1,3.0,0.0,0.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.9999999806689625,0.15003028528158457,0.04582830037977217,True,False,0.5,0.18876363275472394
user6,2025-09-12,1,0,1,38805160,2,1.5,0.0,19402580.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.24985597686655847,0.03261022818012662,0.01212202348841087,True,False,0.5,0.11994172113658658
user6,2025-09-13,1,0,1,80100502,2,2.5,0.0,40050251.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.5484258286013116,0.08164981248940022,0.010872895199626779,True,False,0.5,0.14408677480458815
user6,2025-09-14,1,0,1,55795497,2,0.0,0.0,27897748.5,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.07858486510219326,0.09253522333390214,0.018970010455462472,True,False,0.5,0.15195861480358983
user6,2025-09-15,1,0,2,95726789,2,9.333333333333334,0.0,31908929.666666668,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.8504981688453785,0.07585699936288706,0.016129953412434794,False,False,0.0,0.04276748570517397
user6,2025-09-16,2,0,0,0,1,11.0,0.0,0.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,-0.9999999806689625,0.2520568142868992,0.06539837437945444,False,False,0.0,0.14564791945728592
user6,2025-09-17,0,0,1,78649638,1,3.0,0.0,39324819.0,1.0,0.07142857142857142,1.0,51730279.85714286,1.7142857142857142,6.7559523809523805,0.07142857142857142,22334388.39285714,0.5203791221856502,0.26672583522626114,0.04173389465559177,True,False,0.5,0.2458830860098081
user7,2025-09-04,2,0,1,63174102,2,8.666666666666666,0.0,31587051.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.0025566502063638055,0.0956719374588901,0.021190299437745683,False,False,0.0,0.05419305856076876
user7,2025-09-05,1,0,1,31816847,2,10.5,0.0,15908423.5,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.49765011386081803,0.017326482441085967,0.0009365764124668899,False,False,0.0,0.00894421414428305
user7,2025-09-06,0,0,1,76608771,1,1.0,0.0,38304385.5,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,0.20956066708627302,0.25743112445341193,0.0519432822878867,True,False,0.5,0.24429854691307198
user7,2025-09-07,2,0,2,144323564,2,12.5,0.0,48107854.666666664,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,1.2786960683519257,0.2900956141218999,0.046980241572762586,False,False,0.0,0.15914187953277872
user7,2025-09-09,1,1,1,58842333,2,8.666666666666666,0.5,29421166.5,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.07095008955432304,0.33004380179411474,0.08192832666988824,False,False,0.0,0.18960039889802385
user7,2025-09-10,2,0,1,51114498,2,9.333333333333334,0.0,25557249.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.1929633396522707,0.08593956206934245,0.02144292234491396,False,False,0.0,0.04940265773814541
user7,2025-09-11,1,0,1,71883830,2,12.0,0.0,35941915.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,0.13495951321445165,0.0323506514833521,0.006254099652181074,False,False,0.0,0.018051555637330373
user7,2025-09-12,0,0,1,70776522,1,2.0,0.0,35388261.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,0.11747644739595808,0.21510122347651872,0.04601265435280922,True,False,0.5,0.2213544080441021
user7,2025-09-13,1,0,2,74692415,2,9.0,0.0,24897471.666666668,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,0.17930370327885445,0.07770091626417508,0.014263790799889103,False,False,0.0,0.04312959537205427
user7,2025-09-14,2,0,0,0,1,12.0,0.0,0.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.9999999842111988,0.22598162170311853,0.06623824553290235,False,False,0.0,0.13286228451142998
user7,2025-09-15,1,0,2,119580214,2,15.0,0.0,39860071.333333336,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,0.888028235535742,0.13139246121872514,0.0289764124054442,False,False,0.0,0.07438915433099583
user7,2025-09-16,0,0,1,60555295,1,21.0,0.0,30277647.5,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.04390447316703209,0.2831123803735503,0.060839802410529484,False,False,0.0,0.15980813090993398
user7,2025-09-17,1,0,0,0,1,2.0,0.0,0.0,1.0769230769230769,0.07692307692307693,1.0769230769230769,63336030.07692308,1.6153846153846154,9.512820512820513,0.038461538461538464,27327038.205128208,-0.9999999842111988,0.16474867716157773,0.04994261632433983,True,False,0.5,0.1973571234780908
user8,2025-09-04,2,0,1,69255813,3,12.0,0.0,34627906.5,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,0.4630081837609752,0.44145673733266694,0.11255666287613168,False,False,0.0,0.25449536752917296
user8,2025-09-05,0,0,2,109973828,1,12.0,0.0,36657942.666666664,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,1.3231639704145282,0.3527419822831361,0.059605816484828635,False,False,0.0,0.19425273608701663
user8,2025-09-06,2,0,0,0,1,10.5,0.0,0.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.9999999788753016,0.23902186258773758,0.06521398890292918,False,False,0.0,0.13907512796474755
user8,2025-09-07,1,0,1,24977728,2,12.0,0.0,12488864.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.47235300795448254,0.034016995934535665,0.005757255928707769,False,False,0.0,0.018735674745880164
user8,2025-09-08,1,0,1,42899353,3,8.666666666666666,0.0,21449676.5,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.09376408484551023,0.29836308851691995,0.09598707192119604,False,False,0.0,0.17797766583481878
user8,2025-09-09,1,1,1,55149464,2,13.333333333333334,0.5,27574732.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,0.16501581549585811,0.3840916754353205,0.11373031164492284,False,False,0.0,0.22616493121113712
user8,2025-09-10,0,0,1,52412944,1,0.0,0.0,26206472.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,0.1072076558079858,0.23280900379724542,0.05980222368614929,True,False,0.5,0.2343451690044675
user8,2025-09-11,1,0,2,89424353,2,10.666666666666666,0.0,29808117.666666668,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,0.8890625085936972,0.0813831507451452,0.017482705577824317,False,False,0.0,0.045936387045919895
user8,2025-09-12,1,0,0,0,1,5.0,0.0,0.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.9999999788753016,0.16598951097089426,0.037366826764546626,True,False,0.5,0.19420480351481112
user8,2025-09-13,1,0,1,24408460,2,4.5,0.0,12204230.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.4843786227678936,0.038634494680740594,0.0033220436988512,True,False,0.5,0.12031386045002566
user8,2025-09-14,2,1,2,113563080,2,10.4,0.3333333333333333,37854360.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,1.3989858364253795,0.5444783134591773,0.11399490888082268,False,False,0.0,0.30643762939383545
user8,2025-09-15,0,1,1,43844287,2,12.5,1.0,21922143.5,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.07380263907990284,0.5216407939469323,0.29365984226385194,False,False,0.0,0.34891834965262175
user8,2025-09-16,1,0,0,0,1,4.0,0.0,0.0,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.9999999788753016,0.14353825125292288,0.04147802314003211,True,False,0.5,0.1842125325684711
user8,2025-09-17,1,0,1,36822031,2,2.0,0.0,18411015.5,1.0,0.21428571428571427,1.0,47337952.928571425,1.7857142857142858,8.397619047619047,0.13095238095238096,19943247.166666664,-0.22214567922472894,0.04078220672663034,0.010303097730333648,True,False,0.5,0.12348203268241527
user9,2025-09-03,1,0,0,0,1,21.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.9999999962188113,0.35854136701561445,0.05594503976422178,False,False,0.0,0.19605419543707375
user9,2025-09-04,0,0,1,58592364,1,3.0,0.0,29296182.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.7784512128869009,0.15369723714619563,0.04298547339520672,True,False,0.5,0.18974426059165983
user9,2025-09-05,1,0,1,54153753,2,3.0,0.0,27076876.5,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.7952344385429545,0.007994997833779166,0.00695657126142621,True,False,0.5,0.10608447029531745
user9,2025-09-06,1,0,1,93821320,2,3.0,0.0,46910660.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.6452438833472801,0.08174264593302757,0.006143045094232204,True,False,0.5,0.14271423649478346
user9,2025-09-07,1,0,2,56801352,2,9.333333333333334,0.0,18933784.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.7852233671821748,0.072246851673192,0.015306191350482301,False,False,0.0,0.04071528324174069
user9,2025-09-08,1,0,2,3336358547,2,8.333333333333334,0.0,1112119515.6666667,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,11.615401165046343,0.5987040628224374,0.5312113985430656,False,True,0.5,0.5587154509741383
user9,2025-09-09,1,0,0,0,1,2.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.9999999962188113,0.16474867716157773,0.04994261637151257,True,False,0.5,0.19735712349224266
user9,2025-09-10,2,1,1,16363593,2,6.25,0.3333333333333333,8181796.5,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.9381261636475813,0.4109770446345866,0.05582367498307935,False,False,0.0,0.22223562481221712
user9,2025-09-11,0,0,1,14828020,1,5.0,0.0,7414010.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.9439324548883192,0.1893064017790132,0.03387649443121703,True,False,0.5,0.2048161492188717
user9,2025-09-12,1,0,1,69686447,2,2.0,0.0,34843223.5,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.7365023918624883,0.030996513525506503,0.010276477968393677,True,False,0.5,0.11858120015327137
user9,2025-09-13,1,0,1,45720223,2,2.5,0.0,22860111.5,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.8271232066884617,0.006191817882603287,0.008902371724033832,True,False,0.5,0.1057666204585118
user9,2025-09-14,1,0,2,134189096,2,10.0,0.0,44729698.666666664,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.49260570580907576,0.08474409585556093,0.01405190426397308,False,False,0.0,0.04658761920697239
user9,2025-09-15,1,0,0,0,1,5.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.9999999962188113,0.16598951097089426,0.03736682682901794,True,False,0.5,0.19420480353415254
user9,2025-09-16,1,0,1,33197798,2,4.5,0.0,16598899.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.8744728583105588,0.015170474347312718,0.003345776592708038,True,False,0.5,0.10858897015146877
user9,2025-09-17,1,0,1,53293956,2,4.5,0.0,26646978.0,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,-0.7984854932241144,0.0058110880822284956,0.002798943087872341,True,False,0.5,0.10374522696747596
